time_yr,relHum,pco2_mol,co2_ppm,Ca,temp_C,Tv
0.5,0.021352,1.48E+17,8.35E-04,835.30,22.947928,296.097928
1.5,0.021357,1.48E+17,8.36E-04,835.96,22.950056,296.100056
2.5,0.021358,1.48E+17,8.37E-04,836.61,22.951072,296.101072
3.5,0.021358,1.48E+17,8.37E-04,837.25,22.95171,296.10171
4.5,0.021359,1.48E+17,8.38E-04,837.89,22.952412,296.102412
5.5,0.02136,1.48E+17,8.39E-04,838.53,22.953403,296.103403
6.5,0.021361,1.48E+17,8.39E-04,839.17,22.954752,296.104752
7.5,0.021363,1.49E+17,8.40E-04,839.80,22.956379,296.106379
8.5,0.021364,1.49E+17,8.40E-04,840.43,22.958197,296.108197
9.5,0.021366,1.49E+17,8.41E-04,841.06,22.96016,296.11016
10.5,0.021368,1.49E+17,8.42E-04,841.69,22.962239,296.112239
11.5,0.02137,1.49E+17,8.42E-04,842.31,22.964429,296.114429
12.5,0.021373,1.49E+17,8.43E-04,842.93,22.966702,296.116702
13.5,0.021375,1.49E+17,8.44E-04,843.56,22.968964,296.118964
14.5,0.021377,1.49E+17,8.44E-04,844.17,22.971127,296.121127
15.5,0.021379,1.49E+17,8.45E-04,844.79,22.973214,296.123214
16.5,0.021381,1.50E+17,8.45E-04,845.40,22.975257,296.125257
17.5,0.021383,1.50E+17,8.46E-04,846.02,22.977305,296.127305
18.5,0.021386,1.50E+17,8.47E-04,846.63,22.979494,296.129494
19.5,0.021388,1.50E+17,8.47E-04,847.24,22.982174,296.132174
21.5,0.021393,1.50E+17,8.48E-04,848.45,22.986193,296.136193
23.5,0.021396,1.50E+17,8.50E-04,849.66,22.989334,296.139334
25.5,0.0214,1.51E+17,8.51E-04,850.86,22.992665,296.142665
27.5,0.021403,1.51E+17,8.52E-04,852.06,22.995769,296.145769
29.5,0.021406,1.51E+17,8.53E-04,853.25,22.998743,296.148743
31.5,0.02141,1.51E+17,8.54E-04,854.44,23.002874,296.152874
33.5,0.021415,1.51E+17,8.56E-04,855.62,23.007566,296.157566
35.5,0.02142,1.52E+17,8.57E-04,856.81,23.012575,296.162575
37.5,0.021425,1.52E+17,8.58E-04,857.98,23.017923,296.167923
39.5,0.021431,1.52E+17,8.59E-04,859.15,23.0233,296.1733
41.5,0.021436,1.52E+17,8.60E-04,860.32,23.028223,296.178223
43.5,0.021441,1.52E+17,8.61E-04,861.49,23.032928,296.182928
45.5,0.021446,1.53E+17,8.63E-04,862.65,23.038278,296.188278
47.5,0.021451,1.53E+17,8.64E-04,863.80,23.04283,296.19283
49.5,0.021455,1.53E+17,8.65E-04,864.95,23.046442,296.196442
51.5,0.021459,1.53E+17,8.66E-04,866.10,23.050196,296.200196
53.5,0.021463,1.53E+17,8.67E-04,867.24,23.053683,296.203683
55.5,0.021466,1.54E+17,8.68E-04,868.39,23.057034,296.207034
57.5,0.021471,1.54E+17,8.70E-04,869.53,23.061475,296.211475
59.5,0.021476,1.54E+17,8.71E-04,870.66,23.066423,296.216423
61.5,0.021481,1.54E+17,8.72E-04,871.80,23.071636,296.221636
63.5,0.021487,1.54E+17,8.73E-04,872.93,23.077127,296.227127
65.5,0.021493,1.55E+17,8.74E-04,874.06,23.082686,296.232686
67.5,0.021498,1.55E+17,8.75E-04,875.18,23.087811,296.237811
69.5,0.021503,1.55E+17,8.76E-04,876.30,23.092607,296.242607
71.5,0.021508,1.55E+17,8.77E-04,877.42,23.097539,296.247539
73.5,0.021514,1.55E+17,8.79E-04,878.53,23.102884,296.252884
75.5,0.021518,1.56E+17,8.80E-04,879.65,23.106778,296.256778
77.5,0.021522,1.56E+17,8.81E-04,880.75,23.110567,296.260567
79.5,0.021526,1.56E+17,8.82E-04,881.86,23.114062,296.264062
81.5,0.021529,1.56E+17,8.83E-04,882.96,23.117184,296.267184
83.5,0.021534,1.56E+17,8.84E-04,884.07,23.121602,296.271602
85.5,0.021539,1.57E+17,8.85E-04,885.17,23.126541,296.276541
87.5,0.021544,1.57E+17,8.86E-04,886.27,23.131716,296.281716
89.5,0.02155,1.57E+17,8.87E-04,887.36,23.137148,296.287148
91.5,0.021555,1.57E+17,8.88E-04,888.45,23.142731,296.292731
93.5,0.021561,1.57E+17,8.90E-04,889.54,23.147955,296.297955
95.5,0.021566,1.58E+17,8.91E-04,890.63,23.152772,296.302772
97.5,0.021571,1.58E+17,8.92E-04,891.72,23.15744,296.30744
99.5,0.021577,1.58E+17,8.93E-04,892.80,23.16267,296.31267
104.5,0.021588,1.58E+17,8.95E-04,895.49,23.173044,296.323044
109.5,0.021597,1.59E+17,8.98E-04,898.17,23.182109,296.332109
114.5,0.02161,1.59E+17,9.01E-04,900.85,23.194535,296.344535
119.5,0.021624,1.60E+17,9.04E-04,903.50,23.20805,296.35805
124.5,0.021637,1.60E+17,9.06E-04,906.15,23.21988,296.36988
129.5,0.02165,1.61E+17,9.09E-04,908.78,23.231962,296.381962
134.5,0.02166,1.61E+17,9.11E-04,911.40,23.241698,296.391698
139.5,0.02167,1.62E+17,9.14E-04,914.01,23.251623,296.401623
144.5,0.021684,1.62E+17,9.17E-04,916.61,23.264265,296.414265
149.5,0.021697,1.63E+17,9.19E-04,919.20,23.277343,296.427343
154.5,0.021709,1.63E+17,9.22E-04,921.77,23.288569,296.438569
159.5,0.02172,1.64E+17,9.24E-04,924.34,23.298693,296.448693
164.5,0.021732,1.64E+17,9.27E-04,926.89,23.309642,296.459642
169.5,0.021744,1.64E+17,9.29E-04,929.44,23.321466,296.471466
174.5,0.021757,1.65E+17,9.32E-04,931.98,23.33334,296.48334
179.5,0.021768,1.65E+17,9.35E-04,934.50,23.344281,296.494281
184.5,0.02178,1.66E+17,9.37E-04,937.02,23.35489,296.50489
189.5,0.021791,1.66E+17,9.40E-04,939.53,23.365853,296.515853
194.5,0.021803,1.67E+17,9.42E-04,942.03,23.377233,296.527233
199.5,0.021815,1.67E+17,9.45E-04,944.52,23.388671,296.538671
204.5,0.021827,1.68E+17,9.47E-04,947.00,23.399695,296.549695
209.5,0.021838,1.68E+17,9.49E-04,949.47,23.410453,296.560453
214.5,0.02185,1.68E+17,9.52E-04,951.93,23.421309,296.571309
219.5,0.021862,1.69E+17,9.54E-04,954.39,23.432357,296.582357
224.5,0.021873,1.69E+17,9.57E-04,956.84,23.443419,296.593419
229.5,0.021885,1.70E+17,9.59E-04,959.28,23.454169,296.604169
234.5,0.021896,1.70E+17,9.62E-04,961.71,23.464761,296.614761
239.5,0.021908,1.71E+17,9.64E-04,964.14,23.475638,296.625638
244.5,0.02192,1.71E+17,9.67E-04,966.56,23.486812,296.636812
249.5,0.021931,1.71E+17,9.69E-04,968.97,23.497608,296.647608
254.5,0.021943,1.72E+17,9.71E-04,971.38,23.508266,296.658266
259.5,0.021954,1.72E+17,9.74E-04,973.78,23.518892,296.668892
264.5,0.021965,1.73E+17,9.76E-04,976.17,23.529507,296.679507
269.5,0.021977,1.73E+17,9.79E-04,978.56,23.540117,296.690117
274.5,0.021988,1.74E+17,9.81E-04,980.94,23.550954,296.700954
279.5,0.022,1.74E+17,9.83E-04,983.31,23.562594,296.712594
284.5,0.022012,1.74E+17,9.86E-04,985.68,23.573546,296.723546
289.5,0.022023,1.75E+17,9.88E-04,988.04,23.584108,296.734108
294.5,0.022034,1.75E+17,9.90E-04,990.40,23.594716,296.744716
299.5,0.022046,1.76E+17,9.93E-04,992.75,23.605574,296.755574
304.5,0.022057,1.76E+17,9.95E-04,995.10,23.616314,296.766314
309.5,0.022069,1.76E+17,9.97E-04,997.44,23.626781,296.776781
314.5,0.02208,1.77E+17,1.00E-03,999.77,23.637277,296.787277
319.5,0.022091,1.77E+17,1.00E-03,1002.10,23.647692,296.797692
324.5,0.022102,1.78E+17,1.00E-03,1004.43,23.657991,296.807991
329.5,0.022113,1.78E+17,1.01E-03,1006.75,23.668243,296.818243
334.5,0.022124,1.79E+17,1.01E-03,1009.07,23.678324,296.828324
339.5,0.022135,1.79E+17,1.01E-03,1011.38,23.688736,296.838736
344.5,0.022146,1.79E+17,1.01E-03,1013.68,23.699275,296.849275
349.5,0.022157,1.80E+17,1.02E-03,1015.99,23.709696,296.859696
354.5,0.022169,1.80E+17,1.02E-03,1018.29,23.720279,296.870279
359.5,0.02218,1.81E+17,1.02E-03,1020.59,23.730737,296.880737
364.5,0.022191,1.81E+17,1.02E-03,1022.88,23.741065,296.891065
369.5,0.022202,1.81E+17,1.03E-03,1025.17,23.751146,296.901146
374.5,0.022213,1.82E+17,1.03E-03,1027.45,23.761483,296.911483
379.5,0.022224,1.82E+17,1.03E-03,1029.73,23.77232,296.92232
384.5,0.022235,1.83E+17,1.03E-03,1032.00,23.783007,296.933007
389.5,0.022247,1.83E+17,1.03E-03,1034.27,23.793675,296.943675
394.5,0.022258,1.83E+17,1.04E-03,1036.54,23.80407,296.95407
399.5,0.022269,1.84E+17,1.04E-03,1038.80,23.815206,296.965206
404.5,0.022281,1.84E+17,1.04E-03,1041.06,23.825869,296.975869
409.5,0.022292,1.85E+17,1.04E-03,1043.32,23.836259,296.986259
414.5,0.022303,1.85E+17,1.05E-03,1045.58,23.846824,296.996824
419.5,0.022314,1.85E+17,1.05E-03,1047.83,23.856829,297.006829
424.5,0.022325,1.86E+17,1.05E-03,1050.08,23.866736,297.016736
429.5,0.022336,1.86E+17,1.05E-03,1052.33,23.876273,297.026273
434.5,0.022347,1.87E+17,1.05E-03,1054.57,23.886404,297.036404
439.5,0.022357,1.87E+17,1.06E-03,1056.81,23.89638,297.04638
444.5,0.022368,1.87E+17,1.06E-03,1059.05,23.906353,297.056353
449.5,0.022379,1.88E+17,1.06E-03,1061.29,23.915823,297.065823
454.5,0.022389,1.88E+17,1.06E-03,1063.52,23.925455,297.075455
459.5,0.0224,1.89E+17,1.07E-03,1065.75,23.935119,297.085119
464.5,0.02241,1.89E+17,1.07E-03,1067.98,23.944722,297.094722
469.5,0.02242,1.89E+17,1.07E-03,1070.21,23.954283,297.104283
474.5,0.022431,1.90E+17,1.07E-03,1072.43,23.96396,297.11396
479.5,0.022442,1.90E+17,1.07E-03,1074.66,23.973694,297.123694
484.5,0.022452,1.91E+17,1.08E-03,1076.88,23.983409,297.133409
489.5,0.022463,1.91E+17,1.08E-03,1079.10,23.993356,297.143356
494.5,0.022473,1.91E+17,1.08E-03,1081.31,24.003091,297.153091
499.5,0.022484,1.92E+17,1.08E-03,1083.53,24.012663,297.162663
504.5,0.022494,1.92E+17,1.09E-03,1085.75,24.022058,297.172058
509.5,0.022504,1.92E+17,1.09E-03,1087.96,24.031345,297.181345
514.5,0.022514,1.93E+17,1.09E-03,1090.17,24.040574,297.190574
519.5,0.022524,1.93E+17,1.09E-03,1092.38,24.049747,297.199747
524.5,0.022534,1.94E+17,1.09E-03,1094.59,24.058903,297.208903
529.5,0.022545,1.94E+17,1.10E-03,1096.80,24.068303,297.218303
534.5,0.022555,1.94E+17,1.10E-03,1099.00,24.077545,297.227545
539.5,0.022565,1.95E+17,1.10E-03,1101.21,24.086673,297.236673
544.5,0.022575,1.95E+17,1.10E-03,1103.41,24.095736,297.245736
549.5,0.022584,1.96E+17,1.11E-03,1105.62,24.104756,297.254756
554.5,0.022594,1.96E+17,1.11E-03,1107.82,24.113918,297.263918
559.5,0.022604,1.96E+17,1.11E-03,1110.02,24.122877,297.272877
564.5,0.022614,1.97E+17,1.11E-03,1112.22,24.132129,297.282129
569.5,0.022624,1.97E+17,1.11E-03,1114.42,24.141171,297.291171
574.5,0.022634,1.98E+17,1.12E-03,1116.62,24.15019,297.30019
579.5,0.022644,1.98E+17,1.12E-03,1118.82,24.159387,297.309387
584.5,0.022654,1.98E+17,1.12E-03,1121.01,24.168476,297.318476
589.5,0.022664,1.99E+17,1.12E-03,1123.21,24.17738,297.32738
594.5,0.022674,1.99E+17,1.13E-03,1125.41,24.186262,297.336262
599.5,0.022683,1.99E+17,1.13E-03,1127.60,24.195105,297.345105
604.5,0.022693,2.00E+17,1.13E-03,1129.79,24.203941,297.353941
609.5,0.022703,2.00E+17,1.13E-03,1131.99,24.212734,297.362734
614.5,0.022712,2.01E+17,1.13E-03,1134.18,24.221484,297.371484
619.5,0.022722,2.01E+17,1.14E-03,1136.37,24.23021,297.38021
624.5,0.022732,2.01E+17,1.14E-03,1138.56,24.238917,297.388917
629.5,0.022741,2.02E+17,1.14E-03,1140.75,24.2478,297.3978
634.5,0.022751,2.02E+17,1.14E-03,1142.94,24.256553,297.406553
639.5,0.02276,2.03E+17,1.15E-03,1145.13,24.265214,297.415214
644.5,0.02277,2.03E+17,1.15E-03,1147.32,24.27385,297.42385
649.5,0.022779,2.03E+17,1.15E-03,1149.51,24.282455,297.432455
654.5,0.022789,2.04E+17,1.15E-03,1151.69,24.291042,297.441042
659.5,0.022798,2.04E+17,1.15E-03,1153.88,24.299598,297.449598
664.5,0.022808,2.05E+17,1.16E-03,1156.07,24.308139,297.458139
669.5,0.022817,2.05E+17,1.16E-03,1158.26,24.316658,297.466658
674.5,0.022827,2.05E+17,1.16E-03,1160.44,24.325157,297.475157
679.5,0.022836,2.06E+17,1.16E-03,1162.63,24.333727,297.483727
684.5,0.022846,2.06E+17,1.16E-03,1164.81,24.342328,297.492328
689.5,0.022855,2.06E+17,1.17E-03,1167.00,24.350911,297.500911
694.5,0.022864,2.07E+17,1.17E-03,1169.18,24.359418,297.509418
699.5,0.022874,2.07E+17,1.17E-03,1171.37,24.367875,297.517875
704.5,0.022883,2.08E+17,1.17E-03,1173.55,24.376309,297.526309
709.5,0.022892,2.08E+17,1.18E-03,1175.74,24.384734,297.534734
714.5,0.022902,2.08E+17,1.18E-03,1177.92,24.393126,297.543126
719.5,0.022911,2.09E+17,1.18E-03,1180.10,24.401494,297.551494
724.5,0.02292,2.09E+17,1.18E-03,1182.29,24.409842,297.559842
729.5,0.022929,2.10E+17,1.18E-03,1184.47,24.418166,297.568166
734.5,0.022939,2.10E+17,1.19E-03,1186.66,24.426469,297.576469
739.5,0.022948,2.10E+17,1.19E-03,1188.84,24.4349,297.5849
744.5,0.022957,2.11E+17,1.19E-03,1191.02,24.443194,297.593194
749.5,0.022966,2.11E+17,1.19E-03,1193.21,24.451449,297.601449
754.5,0.022975,2.11E+17,1.20E-03,1195.39,24.459689,297.609689
759.5,0.022985,2.12E+17,1.20E-03,1197.58,24.467916,297.617916
764.5,0.022994,2.12E+17,1.20E-03,1199.76,24.476134,297.626134
769.5,0.023003,2.13E+17,1.20E-03,1201.95,24.484331,297.634331
774.5,0.023012,2.13E+17,1.20E-03,1204.13,24.492517,297.642517
779.5,0.023021,2.13E+17,1.21E-03,1206.32,24.500705,297.650705
784.5,0.02303,2.14E+17,1.21E-03,1208.50,24.50893,297.65893
789.5,0.023039,2.14E+17,1.21E-03,1210.69,24.517111,297.667111
794.5,0.023048,2.15E+17,1.21E-03,1212.87,24.525281,297.675281
799.5,0.023057,2.15E+17,1.22E-03,1215.06,24.533433,297.683433
804.5,0.023067,2.15E+17,1.22E-03,1217.24,24.541559,297.691559
809.5,0.023076,2.16E+17,1.22E-03,1219.43,24.549664,297.699664
814.5,0.023085,2.16E+17,1.22E-03,1221.61,24.557758,297.707758
819.5,0.023094,2.17E+17,1.22E-03,1223.80,24.565842,297.715842
824.5,0.023103,2.17E+17,1.23E-03,1225.98,24.573913,297.723913
829.5,0.023112,2.17E+17,1.23E-03,1228.17,24.581972,297.731972
834.5,0.023121,2.18E+17,1.23E-03,1230.35,24.590019,297.740019
839.5,0.02313,2.18E+17,1.23E-03,1232.54,24.598053,297.748053
844.5,0.023139,2.18E+17,1.23E-03,1234.72,24.606051,297.756051
849.5,0.023148,2.19E+17,1.24E-03,1236.91,24.614054,297.764054
854.5,0.023156,2.19E+17,1.24E-03,1239.09,24.622057,297.772057
859.5,0.023165,2.20E+17,1.24E-03,1241.28,24.630059,297.780059
864.5,0.023174,2.20E+17,1.24E-03,1243.46,24.638058,297.788058
869.5,0.023183,2.20E+17,1.25E-03,1245.65,24.646058,297.796058
874.5,0.023192,2.21E+17,1.25E-03,1247.83,24.654044,297.804044
879.5,0.023201,2.21E+17,1.25E-03,1250.01,24.662024,297.812024
884.5,0.02321,2.22E+17,1.25E-03,1252.20,24.669987,297.819987
889.5,0.023219,2.22E+17,1.25E-03,1254.38,24.677938,297.827938
894.5,0.023228,2.22E+17,1.26E-03,1256.57,24.685902,297.835902
899.5,0.023237,2.23E+17,1.26E-03,1258.75,24.693843,297.843843
904.5,0.023246,2.23E+17,1.26E-03,1260.93,24.701757,297.851757
909.5,0.023255,2.23E+17,1.26E-03,1263.12,24.709659,297.859659
914.5,0.023264,2.24E+17,1.27E-03,1265.30,24.717546,297.867546
919.5,0.023272,2.24E+17,1.27E-03,1267.49,24.725416,297.875416
924.5,0.023281,2.25E+17,1.27E-03,1269.67,24.733271,297.883271
929.5,0.02329,2.25E+17,1.27E-03,1271.85,24.741113,297.891113
934.5,0.023299,2.25E+17,1.27E-03,1274.04,24.748946,297.898946
939.5,0.023308,2.26E+17,1.28E-03,1276.22,24.757127,297.907127
944.5,0.023317,2.26E+17,1.28E-03,1278.41,24.764896,297.914896
949.5,0.023326,2.27E+17,1.28E-03,1280.60,24.772649,297.922649
954.5,0.023334,2.27E+17,1.28E-03,1282.78,24.780401,297.930401
959.5,0.023343,2.27E+17,1.28E-03,1284.97,24.788157,297.938157
964.5,0.023352,2.28E+17,1.29E-03,1287.15,24.795909,297.945909
969.5,0.023361,2.28E+17,1.29E-03,1289.34,24.803653,297.953653
974.5,0.023369,2.28E+17,1.29E-03,1291.52,24.811382,297.961382
979.5,0.023378,2.29E+17,1.29E-03,1293.71,24.81911,297.96911
984.5,0.023387,2.29E+17,1.30E-03,1295.90,24.826848,297.976848
989.5,0.023395,2.30E+17,1.30E-03,1298.08,24.83456,297.98456
994.5,0.023404,2.30E+17,1.30E-03,1300.27,24.842258,297.992258
999.5,0.023413,2.30E+17,1.30E-03,1302.46,24.849974,297.999974
1019.5,0.023448,2.32E+17,1.31E-03,1311.20,24.880781,298.030781
1039.5,0.023482,2.34E+17,1.32E-03,1319.94,24.911322,298.061322
