time_yr,relHum,pco2_mol,co2_ppm,Ca,temp_C,Tv
1059.5,0.023517,2.35E+17,1.33E-03,1328.69,24.941696,298.091696
1079.5,0.023551,2.37E+17,1.34E-03,1337.44,24.971894,298.121894
1099.5,0.023585,2.38E+17,1.35E-03,1346.18,25.001924,298.151924
1119.5,0.023619,2.40E+17,1.35E-03,1354.93,25.031799,298.181799
1139.5,0.023653,2.41E+17,1.36E-03,1363.68,25.061516,298.211516
1159.5,0.023687,2.43E+17,1.37E-03,1372.42,25.091422,298.241422
1179.5,0.023721,2.44E+17,1.38E-03,1381.16,25.120966,298.270966
1199.5,0.023754,2.46E+17,1.39E-03,1389.91,25.150214,298.300214
1219.5,0.023788,2.47E+17,1.40E-03,1398.65,25.179349,298.329349
1239.5,0.023821,2.49E+17,1.41E-03,1407.39,25.208313,298.358313
1259.5,0.023854,2.51E+17,1.42E-03,1416.13,25.237123,298.387123
1279.5,0.023887,2.52E+17,1.42E-03,1424.87,25.265912,298.415912
1299.5,0.023921,2.54E+17,1.43E-03,1433.60,25.294736,298.444736
1319.5,0.023953,2.55E+17,1.44E-03,1442.33,25.322976,298.472976
1339.5,0.023986,2.57E+17,1.45E-03,1451.05,25.35112,298.50112
1359.5,0.024018,2.58E+17,1.46E-03,1459.78,25.379211,298.529211
1379.5,0.02405,2.60E+17,1.47E-03,1468.52,25.407056,298.557056
1399.5,0.024082,2.61E+17,1.48E-03,1477.25,25.434759,298.584759
1419.5,0.024115,2.63E+17,1.49E-03,1485.97,25.462542,298.612542
1439.5,0.024147,2.64E+17,1.49E-03,1494.70,25.490012,298.640012
1459.5,0.024178,2.66E+17,1.50E-03,1503.42,25.517358,298.667358
1479.5,0.02421,2.68E+17,1.51E-03,1512.13,25.544171,298.694171
1499.5,0.024242,2.69E+17,1.52E-03,1520.84,25.571671,298.721671
1519.5,0.024274,2.71E+17,1.53E-03,1529.56,25.599272,298.749272
1539.5,0.024305,2.72E+17,1.54E-03,1538.27,25.626359,298.776359
1559.5,0.024337,2.74E+17,1.55E-03,1546.97,25.653117,298.803117
1579.5,0.024368,2.75E+17,1.56E-03,1555.68,25.679684,298.829684
1599.5,0.024399,2.77E+17,1.56E-03,1564.38,25.706085,298.856085
1619.5,0.02443,2.78E+17,1.57E-03,1573.07,25.732371,298.882371
1639.5,0.02446,2.80E+17,1.58E-03,1581.75,25.758583,298.908583
1659.5,0.024491,2.81E+17,1.59E-03,1590.43,25.784612,298.934612
1679.5,0.024521,2.83E+17,1.60E-03,1599.11,25.810457,298.960457
1699.5,0.024552,2.84E+17,1.61E-03,1607.78,25.83616,298.98616
1719.5,0.024582,2.86E+17,1.62E-03,1616.44,25.86196,299.01196
1739.5,0.024612,2.88E+17,1.63E-03,1625.10,25.887412,299.037412
1759.5,0.024642,2.89E+17,1.63E-03,1633.76,25.912696,299.062696
1779.5,0.024672,2.91E+17,1.64E-03,1642.41,25.93783,299.08783
1799.5,0.024702,2.92E+17,1.65E-03,1651.06,25.962871,299.112871
1819.5,0.024731,2.94E+17,1.66E-03,1659.70,25.987684,299.137684
1839.5,0.024761,2.95E+17,1.67E-03,1668.33,26.012385,299.162385
1859.5,0.02479,2.97E+17,1.68E-03,1676.97,26.037163,299.187163
1879.5,0.024819,2.98E+17,1.69E-03,1685.59,26.061501,299.211501
1899.5,0.024848,3.00E+17,1.69E-03,1694.22,26.085797,299.235797
1919.5,0.024877,3.01E+17,1.70E-03,1702.83,26.110011,299.260011
1939.5,0.024906,3.03E+17,1.71E-03,1711.44,26.134122,299.284122
1959.5,0.024934,3.04E+17,1.72E-03,1720.05,26.158125,299.308125
1979.5,0.024963,3.06E+17,1.73E-03,1728.65,26.182297,299.332297
1999.5,0.024992,3.07E+17,1.74E-03,1737.24,26.206072,299.356072
2049.5,0.025063,3.11E+17,1.76E-03,1758.70,26.264994,299.414994
2099.5,0.025133,3.15E+17,1.78E-03,1780.13,26.323241,299.473241
2149.5,0.025203,3.19E+17,1.80E-03,1801.54,26.380846,299.530846
2199.5,0.025272,3.23E+17,1.82E-03,1822.90,26.437821,299.587821
2249.5,0.02534,3.26E+17,1.84E-03,1844.24,26.493952,299.643952
2299.5,0.025408,3.30E+17,1.87E-03,1865.53,26.549688,299.699688
2349.5,0.025475,3.34E+17,1.89E-03,1886.79,26.604795,299.754795
2399.5,0.025542,3.38E+17,1.91E-03,1908.01,26.659677,299.809677
2449.5,0.025608,3.41E+17,1.93E-03,1929.20,26.713387,299.863387
2499.5,0.025674,3.45E+17,1.95E-03,1950.36,26.766781,299.916781
2549.5,0.025739,3.49E+17,1.97E-03,1971.48,26.819464,299.969464
2599.5,0.025803,3.53E+17,1.99E-03,1992.57,26.871631,300.021631
2649.5,0.025867,3.56E+17,2.01E-03,2013.62,26.923256,300.073256
2699.5,0.02593,3.60E+17,2.03E-03,2034.63,26.974111,300.124111
2749.5,0.025994,3.64E+17,2.06E-03,2055.61,27.024825,300.174825
2799.5,0.026056,3.67E+17,2.08E-03,2076.55,27.074735,300.224735
2849.5,0.026118,3.71E+17,2.10E-03,2097.46,27.124265,300.274265
2899.5,0.026179,3.75E+17,2.12E-03,2118.33,27.17327,300.32327
2949.5,0.02624,3.78E+17,2.14E-03,2139.17,27.221738,300.371738
2999.5,0.026301,3.82E+17,2.16E-03,2159.97,27.269868,300.419868
3049.5,0.026361,3.86E+17,2.18E-03,2180.73,27.317426,300.467426
3099.5,0.02642,3.89E+17,2.20E-03,2201.44,27.364488,300.514488
3149.5,0.026479,3.93E+17,2.22E-03,2222.12,27.411078,300.561078
3199.5,0.026538,3.97E+17,2.24E-03,2242.75,27.457187,300.607187
3249.5,0.026596,4.00E+17,2.26E-03,2263.35,27.502969,300.652969
3299.5,0.026654,4.04E+17,2.28E-03,2283.92,27.548171,300.698171
3349.5,0.026711,4.08E+17,2.30E-03,2304.44,27.593002,300.743002
3399.5,0.026768,4.11E+17,2.32E-03,2324.91,27.63721,300.78721
3449.5,0.026824,4.15E+17,2.35E-03,2345.34,27.681084,300.831084
3499.5,0.02688,4.19E+17,2.37E-03,2365.74,27.724593,300.874593
3549.5,0.026936,4.22E+17,2.39E-03,2386.10,27.767749,300.917749
3599.5,0.026991,4.26E+17,2.41E-03,2406.43,27.810519,300.960519
3649.5,0.027046,4.29E+17,2.43E-03,2426.73,27.85292,301.00292
3699.5,0.0271,4.33E+17,2.45E-03,2446.98,27.894945,301.044945
3749.5,0.027154,4.36E+17,2.47E-03,2467.20,27.936606,301.086606
3799.5,0.027208,4.40E+17,2.49E-03,2487.39,27.977911,301.127911
3849.5,0.027261,4.44E+17,2.51E-03,2507.55,28.018848,301.168848
3899.5,0.027314,4.47E+17,2.53E-03,2527.67,28.059418,301.209418
3949.5,0.027365,4.51E+17,2.55E-03,2547.77,28.098634,301.248634
3999.5,0.027418,4.54E+17,2.57E-03,2567.83,28.138464,301.288464
4049.5,0.02747,4.58E+17,2.59E-03,2587.87,28.178019,301.328019
4099.5,0.027521,4.61E+17,2.61E-03,2607.86,28.217342,301.367342
4149.5,0.027573,4.65E+17,2.63E-03,2627.82,28.256371,301.406371
4199.5,0.027624,4.68E+17,2.65E-03,2647.75,28.295083,301.445083
4249.5,0.027675,4.72E+17,2.67E-03,2667.64,28.333479,301.483479
4299.5,0.027725,4.75E+17,2.69E-03,2687.50,28.371558,301.521558
4349.5,0.027775,4.79E+17,2.71E-03,2707.32,28.409324,301.559324
4399.5,0.027825,4.82E+17,2.73E-03,2727.12,28.446789,301.596789
4449.5,0.027874,4.86E+17,2.75E-03,2746.88,28.48396,301.63396
4499.5,0.027923,4.89E+17,2.77E-03,2766.61,28.520832,301.670832
4549.5,0.027972,4.93E+17,2.79E-03,2786.32,28.557415,301.707415
4599.5,0.028021,4.96E+17,2.81E-03,2805.98,28.593718,301.743718
4649.5,0.028069,5.00E+17,2.83E-03,2825.62,28.629746,301.779746
4699.5,0.028117,5.03E+17,2.85E-03,2845.22,28.665488,301.815488
4749.5,0.028165,5.07E+17,2.86E-03,2864.79,28.700975,301.850975
4799.5,0.028212,5.10E+17,2.88E-03,2884.34,28.736181,301.886181
4849.5,0.028259,5.14E+17,2.90E-03,2903.85,28.771129,301.921129
4899.5,0.028306,5.17E+17,2.92E-03,2923.33,28.805828,301.955828
4949.5,0.028353,5.21E+17,2.94E-03,2942.77,28.840266,301.990266
4999.5,0.028399,5.24E+17,2.96E-03,2962.19,28.87445,302.02445
5049.5,0.028445,5.28E+17,2.98E-03,2981.58,28.908406,302.058406
5099.5,0.028491,5.31E+17,3.00E-03,3000.94,28.942103,302.092103
5149.5,0.028537,5.34E+17,3.02E-03,3020.27,28.975496,302.125496
5199.5,0.028582,5.38E+17,3.04E-03,3039.57,29.008706,302.158706
5249.5,0.028627,5.41E+17,3.06E-03,3058.83,29.041692,302.191692
5299.5,0.028672,5.45E+17,3.08E-03,3078.07,29.074453,302.224453
5349.5,0.028716,5.48E+17,3.10E-03,3097.27,29.106993,302.256993
5399.5,0.028761,5.51E+17,3.12E-03,3116.43,29.139283,302.289283
5449.5,0.028805,5.55E+17,3.14E-03,3135.57,29.171373,302.321373
5499.5,0.028848,5.58E+17,3.15E-03,3154.68,29.203249,302.353249
5549.5,0.028892,5.62E+17,3.17E-03,3173.77,29.234906,302.384906
5599.5,0.028935,5.65E+17,3.19E-03,3192.82,29.266352,302.416352
5649.5,0.028979,5.68E+17,3.21E-03,3211.85,29.297589,302.447589
5699.5,0.029022,5.72E+17,3.23E-03,3230.85,29.328628,302.478628
5749.5,0.029064,5.75E+17,3.25E-03,3249.82,29.359462,302.509462
5799.5,0.029107,5.78E+17,3.27E-03,3268.77,29.390068,302.540068
5849.5,0.029147,5.82E+17,3.29E-03,3287.70,29.418819,302.568819
5899.5,0.029191,5.85E+17,3.31E-03,3306.61,29.450424,302.600424
5949.5,0.029233,5.88E+17,3.33E-03,3325.47,29.480708,302.630708
5999.5,0.029275,5.92E+17,3.34E-03,3344.30,29.510494,302.660494
6049.5,0.029316,5.95E+17,3.36E-03,3363.11,29.540334,302.690334
6099.5,0.029358,5.98E+17,3.38E-03,3381.89,29.569892,302.719892
6149.5,0.029399,6.02E+17,3.40E-03,3400.66,29.599244,302.749244
6199.5,0.02944,6.05E+17,3.42E-03,3419.40,29.628376,302.778376
6249.5,0.02948,6.08E+17,3.44E-03,3438.13,29.657312,302.807312
6299.5,0.029521,6.12E+17,3.46E-03,3456.83,29.686096,302.836096
6349.5,0.029561,6.15E+17,3.48E-03,3475.51,29.714711,302.864711
6399.5,0.029601,6.18E+17,3.49E-03,3494.17,29.743155,302.893155
6449.5,0.029641,6.21E+17,3.51E-03,3512.82,29.77145,302.92145
6499.5,0.029681,6.25E+17,3.53E-03,3531.44,29.799581,302.949581
6549.5,0.02972,6.28E+17,3.55E-03,3550.04,29.82756,302.97756
6599.5,0.02976,6.31E+17,3.57E-03,3568.62,29.855378,303.005378
6649.5,0.029799,6.35E+17,3.59E-03,3587.17,29.883011,303.033011
6699.5,0.029838,6.38E+17,3.61E-03,3605.71,29.910497,303.060497
6749.5,0.029877,6.41E+17,3.62E-03,3624.23,29.937848,303.087848
6799.5,0.029915,6.44E+17,3.64E-03,3642.74,29.964879,303.114879
6849.5,0.029954,6.48E+17,3.66E-03,3661.23,29.991849,303.141849
6899.5,0.029992,6.51E+17,3.68E-03,3679.70,30.018764,303.168764
6949.5,0.030031,6.54E+17,3.70E-03,3698.15,30.045546,303.195546
6999.5,0.030069,6.58E+17,3.72E-03,3716.58,30.072191,303.222191
7049.5,0.030107,6.61E+17,3.73E-03,3734.99,30.09869,303.24869
7099.5,0.030145,6.64E+17,3.75E-03,3753.38,30.125046,303.275046
7149.5,0.030182,6.67E+17,3.77E-03,3771.76,30.15126,303.30126
7199.5,0.03022,6.71E+17,3.79E-03,3790.12,30.177334,303.327334
7249.5,0.030257,6.74E+17,3.81E-03,3808.46,30.203271,303.353271
7299.5,0.030294,6.77E+17,3.83E-03,3826.79,30.229076,303.379076
7349.5,0.030331,6.80E+17,3.85E-03,3845.09,30.25475,303.40475
7399.5,0.030368,6.84E+17,3.86E-03,3863.39,30.280177,303.430177
7449.5,0.030405,6.87E+17,3.88E-03,3881.68,30.305568,303.455568
7499.5,0.030441,6.90E+17,3.90E-03,3899.95,30.330826,303.480826
7549.5,0.030478,6.93E+17,3.92E-03,3918.20,30.355963,303.505963
7599.5,0.030514,6.96E+17,3.94E-03,3936.44,30.38084,303.53084
7649.5,0.03055,7.00E+17,3.95E-03,3954.67,30.405745,303.555745
7699.5,0.030586,7.03E+17,3.97E-03,3972.87,30.430545,303.580545
7749.5,0.030622,7.06E+17,3.99E-03,3991.06,30.455177,303.605177
7799.5,0.030658,7.09E+17,4.01E-03,4009.23,30.479714,303.629714
7849.5,0.030693,7.13E+17,4.03E-03,4027.39,30.504129,303.654129
7899.5,0.030729,7.16E+17,4.05E-03,4045.54,30.528415,303.678415
7949.5,0.030764,7.19E+17,4.06E-03,4063.67,30.55258,303.70258
7999.5,0.0308,7.22E+17,4.08E-03,4081.80,30.576622,303.726622
8049.5,0.030835,7.25E+17,4.10E-03,4099.90,30.600557,303.750557
8099.5,0.03087,7.29E+17,4.12E-03,4117.99,30.624395,303.774395
8149.5,0.030905,7.32E+17,4.14E-03,4136.06,30.648131,303.798131
8199.5,0.030939,7.35E+17,4.15E-03,4154.12,30.671741,303.821741
8249.5,0.030974,7.38E+17,4.17E-03,4172.16,30.69525,303.84525
8299.5,0.031008,7.41E+17,4.19E-03,4190.19,30.718653,303.868653
8349.5,0.031043,7.45E+17,4.21E-03,4208.21,30.741944,303.891944
8399.5,0.031077,7.48E+17,4.23E-03,4226.21,30.765028,303.915028
8449.5,0.031111,7.51E+17,4.24E-03,4244.20,30.788114,303.938114
8499.5,0.031145,7.54E+17,4.26E-03,4262.18,30.811095,303.961095
8549.5,0.031179,7.57E+17,4.28E-03,4280.15,30.833893,303.983893
8599.5,0.031212,7.60E+17,4.30E-03,4298.12,30.856374,304.006374
8649.5,0.031246,7.64E+17,4.32E-03,4316.07,30.879091,304.029091
8699.5,0.03128,7.67E+17,4.33E-03,4334.01,30.901705,304.051705
8749.5,0.031313,7.70E+17,4.35E-03,4351.94,30.923841,304.073841
8799.5,0.031346,7.73E+17,4.37E-03,4369.87,30.946226,304.096226
8849.5,0.031379,7.76E+17,4.39E-03,4387.79,30.968527,304.118527
8899.5,0.031413,7.79E+17,4.41E-03,4405.68,30.990785,304.140785
8949.5,0.031446,7.83E+17,4.42E-03,4423.56,31.0129,304.1629
8999.5,0.031479,7.86E+17,4.44E-03,4441.43,31.034918,304.184918
9049.5,0.031511,7.89E+17,4.46E-03,4459.28,31.056841,304.206841
9099.5,0.031544,7.92E+17,4.48E-03,4477.13,31.078641,304.228641
9149.5,0.031577,7.95E+17,4.49E-03,4494.97,31.10051,304.25051
9199.5,0.03161,7.98E+17,4.51E-03,4512.80,31.122263,304.272263
9249.5,0.031642,8.02E+17,4.53E-03,4530.62,31.143898,304.293898
9299.5,0.031675,8.05E+17,4.55E-03,4548.43,31.165451,304.315451
9349.5,0.031707,8.08E+17,4.57E-03,4566.23,31.186901,304.336901
9399.5,0.031739,8.11E+17,4.58E-03,4584.03,31.208254,304.358254
9449.5,0.031771,8.14E+17,4.60E-03,4601.81,31.229514,304.379514
9499.5,0.031803,8.17E+17,4.62E-03,4619.59,31.250696,304.400696
9549.5,0.031835,8.20E+17,4.64E-03,4637.35,31.271801,304.421801
9599.5,0.031867,8.24E+17,4.66E-03,4655.11,31.292817,304.442817
9649.5,0.031899,8.27E+17,4.67E-03,4672.85,31.313745,304.463745
9699.5,0.03193,8.30E+17,4.69E-03,4690.59,31.334535,304.484535
9749.5,0.031962,8.33E+17,4.71E-03,4708.31,31.355299,304.505299
9799.5,0.031993,8.36E+17,4.73E-03,4726.02,31.376034,304.526034
9849.5,0.032025,8.39E+17,4.74E-03,4743.72,31.396627,304.546627
9899.5,0.032056,8.42E+17,4.76E-03,4761.42,31.41714,304.56714
9949.5,0.032087,8.46E+17,4.78E-03,4779.10,31.437434,304.587434
9999.5,0.032117,8.49E+17,4.80E-03,4796.77,31.45742,304.60742
10199.5,0.03208,8.38E+17,4.74E-03,4739.23,31.433432,304.583432
10399.5,0.032015,8.29E+17,4.69E-03,4688.51,31.39216,304.54216
10599.5,0.031951,8.21E+17,4.64E-03,4641.66,31.350318,304.500318
10799.5,0.031886,8.13E+17,4.60E-03,4597.49,31.308863,304.458863
10999.5,0.031823,8.06E+17,4.56E-03,4555.36,31.267779,304.417779
11199.5,0.031759,7.99E+17,4.51E-03,4514.91,31.22619,304.37619
11399.5,0.031696,7.92E+17,4.48E-03,4475.84,31.185826,304.335826
11599.5,0.031635,7.85E+17,4.44E-03,4437.92,31.146351,304.296351
11799.5,0.031575,7.79E+17,4.40E-03,4400.86,31.107635,304.257635
11999.5,0.031514,7.72E+17,4.36E-03,4364.43,31.068178,304.218178
12199.5,0.031453,7.66E+17,4.33E-03,4328.49,31.028328,304.178328
12399.5,0.031393,7.60E+17,4.29E-03,4293.04,30.988898,304.138898
12599.5,0.031334,7.53E+17,4.26E-03,4258.04,30.950402,304.100402
12799.5,0.031276,7.47E+17,4.22E-03,4223.62,30.912212,304.062212
12999.5,0.031218,7.41E+17,4.19E-03,4189.83,30.873684,304.023684
13199.5,0.031162,7.35E+17,4.16E-03,4156.68,30.836113,303.986113
13399.5,0.031106,7.30E+17,4.12E-03,4124.23,30.798414,303.948414
13599.5,0.03105,7.24E+17,4.09E-03,4092.37,30.761466,303.911466
13799.5,0.030994,7.18E+17,4.06E-03,4060.99,30.724184,303.874184
13999.5,0.030939,7.13E+17,4.03E-03,4029.91,30.686748,303.836748
14199.5,0.030883,7.08E+17,4.00E-03,3999.42,30.649385,303.799385
14399.5,0.030828,7.02E+17,3.97E-03,3969.54,30.6121,303.7621
14599.5,0.030773,6.97E+17,3.94E-03,3940.22,30.574921,303.724921
14799.5,0.030719,6.92E+17,3.91E-03,3911.33,30.537839,303.687839
14999.5,0.030664,6.87E+17,3.88E-03,3882.96,30.50094,303.65094
15199.5,0.030611,6.82E+17,3.86E-03,3855.31,30.464414,303.614414
15399.5,0.030558,6.77E+17,3.83E-03,3828.42,30.428345,303.578345
15599.5,0.030506,6.73E+17,3.80E-03,3802.32,30.392748,303.542748
